APP_NAME,RATING,CATEGORY,COLLECTIONS,RATING_COUNT,1_STAR_RATINGS,2_STAR_RATINGS,3_STAR_RATINGS,4_STAR_RATINGS,5_STAR_RATINGS,REVIEW_COUNT,INSTALLS,MIN_INSTALLS,MAX_INSTALLS,FREE,PRICE,CURRENCY,SIZE,DEVELOPER,DEVELOPER_ADDRESS,CONTENT_RATING,FAMILY_GENRE,AD_SUPPORTED,IN_APP_PURCHASES,EDITORS_CHOICE,RELEASED_DATE,LAST_UPDATED,DAY_SCRAPED
Jurassic World Facts,3.8886554,Education,topselling_free,29912,5778,1691,1316,2384,18722,1886,"1,000,000+",1000000,4173531,true,0,USD,64M,Mattel,"333 Continental Blvd.  El Segundo, CA 90245",Everyone,,false,false,false,"Mar 15, 2018",24/8/21,8/3/22
iNaturalist,4.0172415,Education,topselling_free,7147,983,326,407,1272,4144,751,"1,000,000+",1000000,2816527,true,0,USD,33M,iNaturalist,,Everyone,,false,false,true,"Dec 30, 2011",3/3/22,8/3/22
Flashcards - Memorize & Study,4.642651,Education,topselling_free,29548,504,162,1189,5611,22054,737,"1,000,000+",1000000,1919485,true,0,USD,9.9M,Andev,"Carrer Galileo Galilei 07121, Balearic Islands",Everyone,,false,true,false,"Mar 1, 2019",8/3/22,8/3/22
Picture Insect & Spider ID,4.19,Education,topselling_free,12601,1637,251,753,1383,8568,1474,"1,000,000+",1000000,1838735,true,0,USD,35M,Next Vision Limited,RM D 10/F Tower A Billion CTR 1 Wang Kwong RD Kowloon Bay KL Hong Kong,Everyone,,true,true,false,"Oct 18, 2019",3/3/22,8/3/22
Blackboard,3.8971999,Education,topselling_free,88102,15307,3852,5505,13348,50081,9760,"5,000,000+",5000000,7834430,true,0,USD,206M,Blackboard Inc.,"1111 19th Street NW, 9th Floor
Washington, DC 20036",Everyone,,false,false,false,"Jan 15, 2015",7/3/22,8/3/22
Piano by Yousician - Learn to play piano,4.1762295,Education,topselling_free,11275,1429,367,554,1336,7577,1087,"1,000,000+",1000000,1385916,true,0,USD,98M,Yousician Ltd.,"Siltasaarenkatu 16
00530 Helsinki
Finland",Everyone,,false,true,false,"Sep 5, 2019",8/3/22,8/3/22
Happy Toca Boca Life World Tip,3.642857,Education,topselling_free,363,112,0,8,25,216,16,"100,000+",100000,153965,true,0,USD,16M,PieroMobili,,Everyone,,true,false,false,"Jan 2, 2022",3/1/22,8/3/22
Baby Shark Kids Songs&Stories,4.1334066,Education,topselling_free,44331,5665,1904,2881,4251,29618,2120,"10,000,000+",10000000,11029903,true,0,USD,31M,The Pinkfong Company,서울시 서초구 명달로94 더핑크퐁컴퍼니,Everyone,,true,true,false,"Mar 8, 2012",5/11/21,8/3/22
Reciprocity by USCCA,3.797619,Education,topselling_free,84,17,5,4,10,48,38,"10,000+",10000,28764,true,0,USD,40M,US Concealed Carry Association,,Everyone,,false,false,false,"Sep 21, 2021",13/12/21,8/3/22
Blinkist: Big Ideas in 15 Min,4.158924,Education,topselling_free,68869,9253,2859,3197,5888,47644,3664,"5,000,000+",5000000,6713248,true,0,USD,Varies with device,Blinks Labs GmbH,"Blinks Labs GmbH, Sonnenallee 223, 12059 Berlin",Everyone,,false,true,true,"Aug 29, 2014",1/3/22,8/3/22
CDL Test Prep: Practice Tests,4.3913045,Education,topselling_free,2092,150,29,100,372,1434,796,"100,000+",100000,469997,true,0,USD,10M,Iteration Mobile & Vialsoft Apps,c/Valparaiso nº2. 28941 Madrid,Everyone,,true,true,false,"Jun 7, 2016",28/1/22,8/3/22
Ukulele by Yousician,4.245098,Education,topselling_free,1019,85,45,65,115,687,92,"100,000+",100000,291099,true,0,USD,98M,Yousician Ltd.,"Siltasaarenkatu 16
00530 Helsinki
Finland",Everyone,,false,true,false,"Dec 14, 2021",8/3/22,8/3/22
BabyBus TV:Kids Videos & Games,4.257143,Education,topselling_free,850,121,0,48,48,631,7,"1,000,000+",1000000,1749248,true,0,USD,20M,BabyBus,"702, 2-1-11 Nihonbashi Kayabacho Chuo-ku, Tokyo",Everyone,,false,false,false,"Oct 20, 2021",8/2/22,8/3/22
HOMER Learn & Grow,3.7252252,Education,topselling_free,4395,1087,176,196,315,2611,1365,"1,000,000+",1000000,1883938,true,0,USD,39M,Homer Learning,"121 Varick Street, 3rd Floor
New York, NY 10013",Everyone,,false,true,false,"Nov 15, 2017",19/1/22,8/3/22
AnkiDroid Flashcards,4.6282163,Education,topselling_free,92091,4409,1302,2859,6941,76561,3721,"5,000,000+",5000000,9489713,true,0,USD,Varies with device,AnkiDroid Open Source Team,,Everyone,,false,false,false,,15/7/21,8/3/22
Skyward Mobile Access,3.132106,Education,topselling_free,18644,6782,988,1412,1897,7560,4154,"1,000,000+",1000000,2961506,true,0,USD,2.9M,"Skyward, Inc",,Everyone,,false,false,false,"Jul 31, 2012",10/12/21,8/3/22
QANDA: Instant Math Helper,4.1826086,Education,topselling_free,519778,63057,22520,27024,49545,356728,705,"10,000,000+",10000000,43734307,true,0,USD,37M,Mathpresso,"17th Fl, 428 Seolleung-ro, Gangnam-gu, Seoul, Republic of Korea",Everyone,,true,true,false,"Mar 25, 2017",4/3/22,8/3/22
Desmos Graphing Calculator,4.4793262,Education,topselling_free,31487,1975,722,1108,4096,23574,1541,"5,000,000+",5000000,5652690,true,0,USD,3.3M,Desmos Inc,,Everyone,,false,false,false,"Dec 18, 2014",3/2/22,8/3/22
My Little Pony: Story Creator,3.7747252,Education,topselling_free,18304,4113,899,697,1809,10753,987,"1,000,000+",1000000,3575802,true,0,USD,26M,PlayDate Digital Inc.,"112 West 34th St. Suite 1700
New York. NY
10120",Everyone,,false,true,false,"Mar 1, 2017",9/6/21,8/3/22
Cat Scanner: Breed Recognition,4.1566267,Education,topselling_free,10172,1060,244,1141,1304,6413,862,"1,000,000+",1000000,1375405,true,0,USD,31M,Siwalu Software GmbH,"Siwalu Software GmbH
An der Schluse 122a
48329 Havixbeck
Germany",Everyone,,true,true,false,"Nov 1, 2018",2/2/22,8/3/22
Moodle,4.109244,Education,topselling_free,116515,15310,1606,7802,21834,69830,1019,"10,000,000+",10000000,24763675,true,0,USD,17M,Moodle Pty Ltd.,,Everyone,,false,false,false,"Mar 6, 2013",28/8/21,8/3/22
Pororo Hero World,4.347826,Education,topselling_free,770,100,0,33,33,602,2,"500,000+",500000,615713,true,0,USD,183M,ICONIX,"ICONIX
64, Pangyu-ro, 255beon-gil, Bundang-gu
Seongnam-si
Gyeonggi-do
Korea, Republic of
463-400",Everyone,,true,true,false,"Dec 17, 2020",13/1/22,8/3/22
Innovative Language Learning,4.610028,Education,topselling_free,35626,891,592,1388,5754,26989,2898,"1,000,000+",1000000,1639932,true,0,USD,24M,"Innovative Language Learning USA, LLC","672 Dogwood Avenue, #198
Franklin Square, NY 11010",Everyone,,false,true,false,"May 14, 2014",12/1/22,8/3/22
Hooked on Phonics Learn & Read,4.1784387,Education,topselling_free,3003,468,78,100,156,2199,1112,"500,000+",500000,650530,true,0,USD,54M,Hooked on Phonics,"83 Wooster Heights Road
Danbury, CT  06810",Everyone,,false,true,false,"May 8, 2014",4/2/22,8/3/22
Lamsa: Kids Early Education,3.9936306,Education,topselling_free,114188,23243,2172,2896,9413,76318,712,"10,000,000+",10000000,13465744,true,0,USD,40M,Lamsa,"LAMSA FZ LLC
Twofour 54 Media Zone
Dark Green Building
4th floor, room 405/406
Khalifa Park, Abu Dhabi, UAE
P. O. Box 769294",Everyone,,false,true,false,"May 3, 2012",1/3/22,8/3/22
Starfall ABCs,4.0897436,Education,topselling_free,3614,602,92,231,139,2548,597,"1,000,000+",1000000,2139247,true,0,USD,Varies with device,Starfall Education Foundation,"PO BOX 359
Boulder, CO
80306",Everyone,,false,false,false,"May 20, 2013",21/4/21,8/3/22
Translate: Language Translator,3.2129629,Education,topselling_free,15422,5416,855,997,1282,6841,426,"1,000,000+",1000000,3950572,true,0,USD,57M,Tool Apps Hub,"Simple tool Apps
Intellectual IT village",Everyone,,true,true,false,"Feb 23, 2019",23/2/22,8/3/22
Cursive Writing Wizard - Handwriting,3.787234,Education,topselling_free,6330,1436,312,401,178,3992,663,"1,000,000+",1000000,3742409,true,0,USD,34M,L'Escapadou,"BP 8543
06016 Nice
France",Everyone,,false,true,false,"Jan 8, 2015",29/6/21,8/3/22
flowkey: Learn piano,4.0257354,Education,topselling_free,23322,3341,514,1627,4541,13288,1404,"1,000,000+",1000000,2376591,true,0,USD,Varies with device,flowkey,"flowkey GmbH
Alt-Moabit 103
10559 Berlin
Germany",Everyone,,false,true,false,"Jan 26, 2016",17/2/22,8/3/22
Learn First Words - Baby Flashcards,4.48,Education,topselling_free,1077,63,0,63,170,773,137,"500,000+",500000,675722,true,0,USD,59M,Too Funny Artists,"14720 106th Ave NE, Bothell, WA, 98011",Everyone,,true,true,false,"Dec 4, 2017",28/8/20,8/3/22
The Blue Alliance – FRC Notifications and Results,4.71,Education,topselling_free,650,18,0,11,83,531,131,"50,000+",50000,65572,true,0,USD,5.9M,The Blue Alliance,,Everyone,,false,false,false,"Jul 22, 2014",7/3/22,8/3/22
Language Translator: Translate,4.5742574,Education,topselling_free,5447,376,28,28,521,4403,51,"1,000,000+",1000000,1141144,true,0,USD,20M,Avirise Limited CY,,Everyone,,true,true,false,"Jul 30, 2021",8/2/22,8/3/22
Sago Mini Apartment Adventure,4.1,Education,topselling_free,582,97,19,29,19,417,23,"100,000+",100000,410956,true,0,USD,65M,Sago Mini,"487 Adelaide St. W., Suite 301
Toronto, ON
M5V 1T4
Canada",Everyone,,true,true,false,"Jul 21, 2021",21/7/21,8/3/22
Reading Eggs - Learn to Read,3.81,Education,topselling_free,4349,1084,43,216,260,2738,311,"1,000,000+",1000000,2075874,true,0,USD,159M,Blake eLearning Pty Ltd,"655 Parramatta Road, Leichhardt, NSW, 2040",Everyone,,false,true,false,"Aug 13, 2019",2/11/21,8/3/22
Examen de manejo DMV CA 2022,4.849524,Education,topselling_free,5615,31,20,84,481,4994,2141,"100,000+",100000,230621,true,0,USD,40M,VZ INC APPS,Made in CALIFORNIA,Everyone,,true,false,false,"Nov 3, 2017",3/11/20,8/3/22
Kajabi,4.35545,Education,topselling_free,9856,884,279,465,1023,7189,987,"500,000+",500000,815059,true,0,USD,23M,Kajabi,,Everyone,,false,false,false,"Nov 3, 2019",24/2/22,8/3/22
Abwaab,4.28,Education,topselling_free,4290,489,57,287,143,3195,74,"500,000+",500000,729337,true,0,USD,112M,Abwaab,,Everyone,,false,false,false,"Sep 3, 2021",2/3/22,8/3/22
Lingvano: Sign Language - ASL,4.7252746,Education,topselling_free,7627,118,82,239,885,6296,837,"100,000+",100000,152140,true,0,USD,33M,Lingvano,"Fischer Matthias u Mitges - Lingvano GesbR
Sieveringer Straße 72
1190 Wien",Everyone,,false,true,false,"Jan 11, 2021",1/3/22,8/3/22
School Planner,4.4370747,Education,topselling_free,162737,4704,5257,11898,33205,107642,2710,"10,000,000+",10000000,11633705,true,0,USD,6.9M,Andrea Dal Cin,"Via Carlo Bazzi 1, Milano, Italy",Everyone,,true,true,false,"Nov 2, 2015",22/2/22,8/3/22
Baby Shark Coloring Book,3.72,Education,topselling_free,2070,410,160,140,200,1130,47,"1,000,000+",1000000,4591687,true,0,USD,59M,The Pinkfong Company,서울시 서초구 명달로94 더핑크퐁컴퍼니,Everyone,,true,true,false,"Nov 14, 2017",19/10/21,8/3/22
Baby Shark Jigsaw Puzzle Fun,4.06,Education,topselling_free,3318,496,132,99,529,2053,100,"1,000,000+",1000000,1532568,true,0,USD,63M,The Pinkfong Company,서울시 서초구 명달로94 더핑크퐁컴퍼니,Everyone,,true,true,false,"Mar 26, 2014",30/9/21,8/3/22
Skillshare - Creative Classes,4.3686514,Education,topselling_free,50397,4147,1235,2779,5953,36271,4241,"1,000,000+",1000000,3031066,true,0,USD,30M,"Skillshare, Inc","35 E 21st St.
5th Floor
New York, NY 10013",Everyone,,false,true,true,"May 18, 2015",1/3/22,8/3/22
Seek by iNaturalist,4.541237,Education,topselling_free,5831,209,209,329,539,4537,723,"1,000,000+",1000000,1604435,true,0,USD,270M,iNaturalist,,Everyone,,false,false,false,"Jan 18, 2019",1/3/22,8/3/22
HeyJapan: Learn Japanese Words,4.834677,Education,topselling_free,45873,184,184,1290,3687,40507,734,"1,000,000+",1000000,1704383,true,0,USD,25M,Language Skills Studio,"1, 120 Truong Chinh, Dong Da, Ha Noi, Viet Nam",Everyone,,true,true,false,"Jan 7, 2020",7/3/22,8/3/22
Sago Mini Babies Dress Up,4.13,Education,topselling_free,8013,1118,392,480,313,5688,390,"1,000,000+",1000000,4443364,true,0,USD,75M,Sago Mini,"487 Adelaide St. W., Suite 301
Toronto, ON
M5V 1T4
Canada",Everyone,,true,false,false,"Mar 7, 2017",13/2/18,8/3/22
BibleProject,4.39,Education,topselling_free,1281,10,37,230,152,844,289,"100,000+",100000,104785,true,0,USD,61M,BibleProject,,Everyone,,false,false,false,"Dec 30, 2021",23/2/22,8/3/22
Bumble - Dating. Friends. Bizz,2.8324564,Dating,topselling_free,306043,133996,20059,16077,35033,100870,61627,"10,000,000+",10000000,36706750,true,0,USD,99M,Bumble Holding Limited,"The Broadgate Tower
Third Floor
20 Primrose Street
London
United Kingdom
EC2A 2RS",Mature 17+,,false,true,false,"Nov 30, 2015",5/3/22,8/3/22
Hinge - Dating & Relationships,3.4538987,Dating,topselling_free,181998,45400,12520,17989,26235,79847,34711,"5,000,000+",5000000,9788559,true,0,USD,71M,"Hinge, Inc.","508 LaGuardia Place
New York, NY 10012",Mature 17+,,false,true,true,"Jul 10, 2017",23/2/22,8/3/22
Badoo - Dating. Chat. Meet.,4.060114,Dating,topselling_free,5806289,882530,197070,330815,674244,3721603,199395,"100,000,000+",100000000,306822664,true,0,USD,53M,Badoo,"2 Sheraton Street
London
W1F 8BH
United Kingdom",Mature 17+,,true,true,false,"Dec 17, 2010",7/3/22,8/3/22
HD Video Screen Mirroring,3.3762376,Dating,topselling_free,450,145,20,25,20,229,40,"100,000+",100000,187651,true,0,USD,10M,Haydrabadi,,Everyone,,true,false,false,"Jan 18, 2022",1/2/22,8/3/22
"Meetville - Dating, Chat & Meet New People",3.7773001,Dating,topselling_free,49275,11989,803,2413,5041,29019,6472,"5,000,000+",5000000,8765485,true,0,USD,28M,Avanta,"1465 Civic Court - Building E, Ste 1000, Concord, CA 94520",Mature 17+,,false,true,false,"Dec 17, 2014",7/3/22,8/3/22
Stir - Dating for Single Parents,3.5660377,Dating,topselling_free,762,192,27,70,85,380,331,"100,000+",100000,187764,true,0,USD,148M,Match.com LLC,,Mature 17+,,false,true,false,"Aug 19, 2021",24/2/22,8/3/22
BLK - Meet Black singles nearby!,4.1711173,Dating,topselling_free,73527,6200,2283,7662,13963,43414,23565,"1,000,000+",1000000,2928566,true,0,USD,126M,BLK Dating,"8750 N. Central Expressway
Suite 1400
Dallas, TX 75231",Mature 17+,,true,true,false,"Jul 26, 2017",25/2/22,8/3/22
OkCupid: Online Dating App,3.676009,Dating,topselling_free,516399,104907,21061,45479,109920,235024,83590,"10,000,000+",10000000,33615170,true,0,USD,137M,okcupid.com,"555 W 18th St
10th Floor
New York, NY 10018",Mature 17+,,true,true,true,"Jun 18, 2010",8/3/22,8/3/22
uDates - Local Dating & Chat,4.3482018,Dating,topselling_free,63270,8422,852,1322,2340,50329,15738,"1,000,000+",1000000,1962392,true,0,USD,90M,"SIA ""BATTIKA""","Matisa iela 61 - 33, Riga, LV-1009, Latvia",Mature 17+,,false,true,false,"Mar 13, 2019",25/1/22,8/3/22
Dating and Chat - SweetMeet,4.015126,Dating,topselling_free,143279,25263,4812,5533,14436,93185,2580,"10,000,000+",10000000,34347810,true,0,USD,69M,SweetMeet,"Roháčova 145/14, Žižkov, 130 00 Praha 3 Česká republika",Mature 17+,,true,true,false,"Feb 15, 2019",7/3/22,8/3/22
Hily Dating - Meet And Chat,4.3843193,Dating,topselling_free,150501,14767,1493,5523,18047,110659,27365,"10,000,000+",10000000,13985576,true,0,USD,79M,Hily Corp.,"Hily Corp.
Registered office: Suite 1410, Farmers Bank Building, 301 North Market Street, County of New Castle, Wilmington, Delaware 19801.
Zip 19801",Mature 17+,,true,true,false,"Nov 16, 2018",27/2/22,8/3/22
Dating and Chat - Evermatch,4.3242507,Dating,topselling_free,69898,7789,2283,1899,5314,52553,1717,"10,000,000+",10000000,19342471,true,0,USD,32M,Evermatch,"Roháčova 145/14, Žižkov",Mature 17+,,true,true,false,"Dec 14, 2019",4/3/22,8/3/22
"Match Dating: Chat, Date, Meet Singles & Find Love",3.3770537,Dating,topselling_free,127040,31272,8925,14704,24893,47240,41314,"10,000,000+",10000000,15506239,true,0,USD,148M,Match.com LLC,,Mature 17+,,false,true,false,"Mar 25, 2010",3/3/22,8/3/22
Zoosk - Social Dating App,3.4841332,Dating,topselling_free,616256,150226,44909,60441,77636,283038,100291,"10,000,000+",10000000,38464271,true,0,USD,Varies with device,Zoosk Inc.,"149 New Montgomery St, San Francisco, CA 94105",Mature 17+,,true,true,false,"Oct 8, 2010",5/3/22,8/3/22
WooPlus - Dating App for Curvy,4.378533,Dating,topselling_free,47065,5767,881,1119,1285,38006,11148,"1,000,000+",1000000,3969101,true,0,USD,64M,Dating Apps by Oasis,"RM 502c 5/F, HO KING COMM CTR, 2-16 FAYUEN ST,  MONGKOK, KOWLOON, HONG KONG",Mature 17+,,false,true,false,"Dec 15, 2015",18/1/22,8/3/22
Dating with singles - iHappy,3.8951614,Dating,topselling_free,16938,3541,535,535,1770,10514,523,"10,000,000+",10000000,10114102,true,0,USD,14M,ihappydate,"Roháčova 145/14, Žižkov, 130 00 Praha 3 Česká republika",Mature 17+,,true,true,false,"Mar 18, 2020",3/3/22,8/3/22
Chispa - Dating for Latinos,4.271926,Dating,topselling_free,68193,5073,1698,5811,12635,42971,21033,"1,000,000+",1000000,2724027,true,0,USD,42M,Chispa Dating,"Affinity-Apps, LLC
8750 N. Central Expressway
Suite 1400
Dallas, TX 75231",Mature 17+,,true,true,false,"Nov 16, 2017",25/2/22,8/3/22
Ashley Madison,2.7980952,Dating,topselling_free,12936,5467,1131,1033,1131,4162,2512,"1,000,000+",1000000,2481111,true,0,USD,11M,Ruby Life Inc.,"PO Box 67027
Toronto, ON
M4P 1E4",Mature 17+,,false,true,false,"Jan 28, 2011",23/2/22,8/3/22
FWB Hookup & NSA Dating: XFun,4.559653,Dating,topselling_free,11938,1268,24,38,24,10577,7399,"500,000+",500000,731913,true,0,USD,17M,XFun LTD,,Mature 17+,,false,true,false,"Jun 8, 2020",10/2/22,8/3/22
Upward: Christian Dating - Meet Christian Singles,3.8890417,Dating,topselling_free,22174,3303,1199,2002,3812,11853,8396,"500,000+",500000,965750,true,0,USD,40M,"Affinity Apps, LLC","Affinity-Apps, LLC
8750 N. Central Expressway
Suite 1400
Dallas, TX 75231",Mature 17+,,true,true,false,"Mar 4, 2020",25/2/22,8/3/22
eharmony online dating for you,3.1435692,Dating,topselling_free,48728,16938,2380,3675,8209,17520,13077,"5,000,000+",5000000,8439530,true,0,USD,131M,eHarmony.com,"10900 Wilshire Blvd Suite 17
Los Angeles, CA 90024
United States",Mature 17+,,false,true,false,"Sep 27, 2010",8/3/22,8/3/22
Whatsflirt – Chat and Flirt,4.366412,Dating,topselling_free,7690,1051,172,0,116,6337,479,"1,000,000+",1000000,1008079,true,0,USD,61M,Hit Performance B.V.,,Mature 17+,,false,true,false,"Apr 13, 2021",6/1/22,8/3/22
Feeld: Meet Couples & Singles,3.3882575,Dating,topselling_free,12991,3197,810,1844,2017,5116,2354,"1,000,000+",1000000,2009998,true,0,USD,44M,Feeld Ltd.,"86-90 Paul Street
London
EC2A 4NE",Mature 17+,,false,true,false,"Aug 1, 2016",10/2/22,8/3/22
XOXO - Chat & Make New Friends,4.6369786,Dating,topselling_free,9908,692,155,155,43,8856,1973,"500,000+",500000,700925,true,0,USD,110M,DMM SOLUTIONS INC.,"300 Park Ave Fl. 12, New York, NY 10022",Mature 17+,,false,true,false,"Jan 9, 2019",8/3/22,8/3/22
"Bicupid: Singles, Couples Date",4.716842,Dating,topselling_free,10812,614,113,90,79,9912,3092,"500,000+",500000,597936,true,0,USD,19M,Bisexual Dating App,"800 West EI Camino Real, #180, Mountain View, California, 940940",Mature 17+,,false,true,false,"Mar 20, 2018",1/3/22,8/3/22
Dating and chat - Maybe You,4.26,Dating,topselling_free,7792,932,225,382,539,5682,366,"1,000,000+",1000000,2753380,true,0,USD,35M,Evermatch,"Roháčova 145/14, Žižkov",Mature 17+,,true,true,false,"Mar 12, 2020",5/3/22,8/3/22
Clover - Live Stream Dating,3.9533334,Dating,topselling_free,58285,9588,2041,4799,6918,34932,16795,"1,000,000+",1000000,4254447,true,0,USD,109M,Clover Inc.,"18 Wynford Drive, Suite 706, Toronto, Ontario, M3C 3S2",Mature 17+,,false,true,false,"Jun 6, 2016",12/2/22,8/3/22
"BUBU Dating: Meet, Match, Date",4.0215383,Dating,topselling_free,8100,920,296,1095,1145,4634,503,"100,000+",100000,168777,true,0,USD,131M,BUBU Mobile,,Mature 17+,,false,true,false,"Aug 1, 2021",23/2/22,8/3/22
PURE Hookup - anonymous dating,4.15424,Dating,topselling_free,81717,14462,1625,1579,3204,60831,7782,"1,000,000+",1000000,4024948,true,0,USD,43M,Misterico Limited,"367, 28 October Street, Mediterranean Court, Flat A5
3107 Limassol, Cyprus",Mature 17+,,false,true,false,"Jun 15, 2015",8/2/22,8/3/22
Dating App & Flirt Chat Meet,4.4830875,Dating,topselling_free,386863,23971,6228,22914,39520,294201,16950,"10,000,000+",10000000,21360943,true,0,USD,8.7M,Flirt and Dating Apps,,Mature 17+,,true,false,false,"Nov 26, 2016",1/3/22,8/3/22
"Dating.com™: Chat, Meet People",4.2435036,Dating,topselling_free,82616,12715,2383,1503,1423,64558,2602,"10,000,000+",10000000,15578865,true,0,USD,132M,DMM SOLUTIONS INC.,"300 Park Ave Fl. 12, New York, NY 10022",Mature 17+,,false,true,false,"Apr 27, 2016",26/2/22,8/3/22
FWB Hookup & Adult Dating app,4.9258556,Dating,topselling_free,10719,162,39,9,0,10504,1602,"100,000+",100000,146723,true,0,USD,41M,FWB & NSA Hookup Dating App,,Mature 17+,,false,true,false,"Feb 5, 2021",21/12/21,8/3/22
DateMyAge™ - Mature Dating 40+,4.3581133,Dating,topselling_free,21320,2556,578,562,596,17025,1167,"1,000,000+",1000000,3107019,true,0,USD,143M,Stende Solutions Limited,"71 Tower Road, SLM 1609, Sliema, Malta",Mature 17+,,false,true,false,"Aug 22, 2017",18/2/22,8/3/22
Threesome Swingers App - 3way,4.822076,Dating,topselling_free,6792,234,32,32,99,6389,2073,"100,000+",100000,489285,true,0,USD,11M,Threesome Dating & Hookup Apps,"No.40, Xiada South Street, Meishan, Sichuan",Mature 17+,,false,true,false,"Aug 2, 2019",29/10/21,8/3/22
Live Talk: Live Video Call App,4,Dating,topselling_free,333,44,22,44,0,222,6,"100,000+",100000,299182,true,0,USD,21M,Stardomsolution developer,USA,Mature 17+,,true,false,false,"Jan 10, 2022",10/1/22,8/3/22
Kippo - Come Hang Out,3.778261,Dating,topselling_free,5282,1239,377,125,102,3433,1173,"500,000+",500000,573869,true,0,USD,141M,Covalent Inc.,"742 S Hill St. Suite 804
Los Angeles, CA 90014",Mature 17+,,false,true,false,"Sep 16, 2020",1/3/22,8/3/22
OurTime Dating for Singles 50+,2.936992,Dating,topselling_free,5212,2043,381,391,645,1747,2554,"1,000,000+",1000000,1089368,true,0,USD,18M,OurTime.com,,Mature 17+,,true,false,false,"Oct 15, 2014",25/2/22,8/3/22
Hookup & Casual Dating: Kasual,4.41474,Dating,topselling_free,11033,684,302,812,1178,8050,3081,"100,000+",100000,326979,true,0,USD,46M,Yumi Limited,"12 Floor, San Toi Building, 137-139 Connaught Road Central, Central & Western District, Hong Kong",Mature 17+,,false,true,false,"Jan 18, 2019",6/1/22,8/3/22
iris - Dating & Relationships,4.367742,Dating,topselling_free,9501,1071,244,367,244,7569,8012,"100,000+",100000,476628,true,0,USD,80M,IRIS Team,"Ideal Match Inc.
PO Box 597
Tuxedo Park, NY 10987",Mature 17+,,false,true,false,"Oct 18, 2019",1/3/22,8/3/22
"AmoLatina - Chat, Meet, Date",3.7368422,Dating,topselling_free,21111,4394,1442,1359,2038,11873,3828,"1,000,000+",1000000,3849489,true,0,USD,131M,DMM SOLUTIONS INC.,"300 Park Ave Fl. 12, New York, NY 10022",Mature 17+,,false,true,false,"Aug 7, 2014",18/2/22,8/3/22
Black People Meet Singles Date,3.3095038,Dating,topselling_free,12227,3824,729,1017,1140,5511,3942,"1,000,000+",1000000,2081065,true,0,USD,18M,Black People Meet,,Mature 17+,,true,false,false,"Jul 23, 2014",25/2/22,8/3/22
Seeking,3.8115215,Dating,topselling_free,36879,6741,1870,3140,4963,20158,5913,"1,000,000+",1000000,3927240,true,0,USD,65M,W8 Tech Limited,"Room 2103, Futura Plaza
111 How Ming Street
Kwun Tong
Hong Kong 999077",Mature 17+,,true,true,false,"Jun 17, 2014",10/2/22,8/3/22
Y Hookup App FWB Adult dating,4.273639,Dating,topselling_free,53997,3557,1543,5720,8893,34266,1298,"1,000,000+",1000000,1620353,true,0,USD,61M,Arseniy Lavrentev,,Mature 17+,,false,true,false,"May 30, 2018",22/2/22,8/3/22
"iFlirts – Flirt, Dating & Chat",4.7197876,Dating,topselling_free,17699,1057,68,139,234,16194,4116,"1,000,000+",1000000,2124767,true,0,USD,61M,Appspartner B.V.,"Appspartner B.V.
Looskade 20
6041LE Roermond
Netherlands",Mature 17+,,false,true,false,"Apr 14, 2020",13/1/22,8/3/22
Cougar: Older Women Dating App,4.6217456,Dating,topselling_free,10253,847,77,77,92,9152,3269,"1,000,000+",1000000,1763743,true,0,USD,Varies with device,Cougar Dating Service,"800 West EI Camino Real #180 Mountain View,CA 94040 United States",Mature 17+,,false,true,false,"Dec 22, 2016",22/12/21,8/3/22
BBW Dating- Date Curvy Singles,4.3076925,Dating,topselling_free,3023,493,0,26,56,2441,897,"100,000+",100000,188386,true,0,USD,26M,VITA TEAM,"Cupertino, CA 95014",Mature 17+,,false,true,false,"Mar 17, 2020",2/3/22,8/3/22
YouFlirt - flirt & chat app,3.8529413,Dating,topselling_free,423,99,24,0,12,286,11,"50,000+",50000,80384,true,0,USD,61M,Grandview AppCommunity GmbH,,Mature 17+,,false,true,false,"Aug 2, 2021",6/1/22,8/3/22
Senior Match: Mature Dating,4.6560845,Dating,topselling_free,2658,167,69,0,27,2390,1152,"100,000+",100000,205520,true,0,USD,18M,SeniorMatch.com,"800 West EI Camino Real, #180, Mountain View, California, 940940",Mature 17+,,false,true,false,"Feb 18, 2017",7/1/22,8/3/22
Coffee Meets Bagel Dating App,3.6788228,Dating,topselling_free,96896,19424,5559,6726,20178,45002,17592,"1,000,000+",1000000,4640522,true,0,USD,25M,Coffee Meets Bagel,"Coffee Meets Bagel
391 Grove Street,
San Francisco, CA 94102",Mature 17+,,false,true,false,"Dec 16, 2014",5/3/22,8/3/22
Black White Interracial Dating,4.6740155,Dating,topselling_free,8965,550,69,12,479,7848,4455,"500,000+",500000,752499,true,0,USD,31M,Black White Dating,"SHENG WAN, HONG KONG",Mature 17+,,false,true,false,"Dec 4, 2016",20/5/21,8/3/22
"Waiter: Less dating, more love",4.302564,Dating,topselling_free,28981,3113,134,2514,2215,20942,412,"500,000+",500000,674847,true,0,USD,36M,Waiter dating,"83, traverse du Diable,
Résidence Costebelle, Bâtiment A
13012 Marseille
France",Mature 17+,,false,true,false,"Apr 25, 2020",4/8/21,8/3/22
