APP_NAME,RATING,CATEGORY,COLLECTIONS,RATING_COUNT,1_STAR_RATINGS,2_STAR_RATINGS,3_STAR_RATINGS,4_STAR_RATINGS,5_STAR_RATINGS,REVIEW_COUNT,INSTALLS,MIN_INSTALLS,MAX_INSTALLS,FREE,PRICE,CURRENCY,SIZE,DEVELOPER,DEVELOPER_ADDRESS,CONTENT_RATING,FAMILY_GENRE,AD_SUPPORTED,IN_APP_PURCHASES,EDITORS_CHOICE,RELEASED_DATE,LAST_UPDATED,DAY_SCRAPED
MARVEL Puzzle Quest: Hero RPG,4.295219,Role Playing,topgrossing,360027,24445,12023,24563,70753,228236,54865,"10,000,000+",10000000,21528579,true,0,USD,116M,D3 Go!,"15910 Ventura Blvd., Suite 800
Encino, CA 91436",Everyone 10+,,false,true,false,"Aug 21, 2013",1/3/22,8/3/22
Chief Almighty,4.541806,Strategy,topgrossing,100411,4557,1341,2970,17796,73735,6601,"5,000,000+",5000000,7527072,true,0,USD,120M,YOTTA GAMES,,Teen,,false,true,false,"Nov 2, 2017",7/3/22,8/3/22
Yalla Ludo - Ludo&Domino,4.2414365,Board,topgrossing,458243,61257,11897,19744,27338,337980,7336,"100,000,000+",100000000,100102108,true,0,USD,144M,Aviva Sun,"Dubai Internet City, Dubai, United Arab Emirates",Teen,,false,true,false,"Sep 20, 2018",29/1/22,8/3/22
Cooking Madness - A Chef's Restaurant Games,4.7458396,Arcade,topgrossing,2525542,67221,29475,60693,163120,2205000,64710,"100,000,000+",100000000,155711448,true,0,USD,185M,ZenLife Games Ltd,,Everyone,,true,true,false,"Sep 30, 2017",22/2/22,8/3/22
Monster Legends,4.5638857,Strategy,topgrossing,3480877,174276,55176,137862,379676,2733876,346090,"50,000,000+",50000000,79559838,true,0,USD,118M,Socialpoint,"Llacuna 166,
Planta 10
08018 Barcelona
Spain",Everyone 10+,,true,true,false,"Jun 12, 2014",7/3/22,8/3/22
King's Throne: Royal Delights,4.1523504,Role Playing,topgrossing,527341,19117,16827,92252,135527,263608,44278,"1,000,000+",1000000,4808445,true,0,USD,796M,GOAT Games,"201, 2/Floor, Building A18, Hainan Ecological Software Park, Laocheng High-tech Industry Demonstration Zone, Hainan Province",Mature 17+,,true,true,false,"Aug 15, 2019",25/2/22,8/3/22
UNO!™,4.5056605,Card,topselling_free,1255098,91542,26792,44154,85517,1007055,46639,"50,000,000+",50000000,95082401,true,0,USD,206M,Mattel163 Limited,"1/F, Xiu Ping Commercial Building，104Jervois Street，Sheung Wan，HongKong",Everyone,,true,true,false,"Nov 14, 2018",28/2/22,8/3/22
MONOPOLY Solitaire: Card Game,4.459029,Card,topselling_free,18970,965,602,1221,2141,14034,4421,"1,000,000+",1000000,2040909,true,0,USD,150M,MobilityWare,"440 Exchange
Suite 100
Irvine, CA, 92602",Everyone,,true,false,false,"Nov 8, 2021",19/2/22,8/3/22
Yu-Gi-Oh! Master Duel,4.3369966,Card,topselling_free,81825,7785,2697,3666,7639,60011,3943,"1,000,000+",1000000,1950628,true,0,USD,176M,KONAMI,東京都中央区銀座一丁目11番1号,Teen,,true,true,false,"Feb 2, 2022",22/2/22,8/3/22
Solitaire Card Game,4.8349833,Card,topselling_free,9825,162,0,191,582,8882,806,"1,000,000+",1000000,2223172,true,0,USD,54M,Degoo ltd,,Everyone,,true,false,false,"Nov 2, 2021",9/2/22,8/3/22
Solitaire Grand Harvest,4.6950684,Card,topselling_free,1131411,23687,10878,30357,156882,909596,138171,"10,000,000+",10000000,37994925,true,0,USD,174M,Supertreat - A Playtika Studio,"Herrengasse 9
8010 Graz
Austria",Everyone,,true,true,false,"Jun 27, 2017",3/3/22,8/3/22
Classic Solitaire,4.5267744,Card,topselling_free,14749,641,274,752,2075,11001,2069,"5,000,000+",5000000,5680076,true,0,USD,67M,Big Cake Apps,"香港岛，中环，21/F Edinburgh Tower, 15 Queen's Road Central, Hong Kong",Everyone,,true,true,false,"Jun 3, 2020",23/2/22,8/3/22
Solitaire,4.050691,Card,topselling_free,7964,1060,329,731,841,4989,679,"5,000,000+",5000000,5338563,true,0,USD,30M,PuzzleMaker - block puzzle,,Everyone,,true,false,false,"Mar 6, 2019",23/2/22,8/3/22
Solitaire,4.800176,Card,topselling_free,168157,2801,1333,3395,11599,149024,39112,"10,000,000+",10000000,13234633,true,0,USD,44M,Tripledot Studios Limited,"172 Tottenham Court Road, London W1T 7NS",Everyone,,true,false,false,"Jan 19, 2018",1/2/22,8/3/22
Solitaire Home Design,4.5093403,Card,topselling_free,64916,2672,1309,3563,10097,47269,4406,"1,000,000+",1000000,2509189,true,0,USD,67M,Betta Games,ROOM 06 13A/F SOUTH TOWER WORLD FINANCE CENTRE HARBOUR CITY 17 CANTON RD TST KL,Everyone,,true,true,false,"Sep 3, 2020",24/1/22,8/3/22
Solitaire - Classic Card Games,4.642024,Card,topselling_free,138406,2708,1516,5453,23236,105480,14363,"10,000,000+",10000000,14518855,true,0,USD,46M,Beetles Studio,"RM 603, 6/F HANG PONT COMM
BLDG 31 TONKIN ST CHEUNG SHA
WAN KLN",Everyone,,true,true,false,"Jul 20, 2019",7/3/22,8/3/22
♠ Solitaire ♣,4.4547887,Card,topselling_free,81003,1348,1577,9528,14973,53571,7125,"1,000,000+",1000000,3141530,true,0,USD,50M,Soft Baked Apps GmbH,"Raumerstr. 36, 10437, Berlin, Germany",Everyone,,true,false,false,"Oct 11, 2018",21/12/21,8/3/22
Phase 10: World Tour,4.781999,Card,topselling_free,213710,4831,2367,3721,12710,190076,29447,"5,000,000+",5000000,6366896,true,0,USD,63M,Mattel163 Limited,"1/F, Xiu Ping Commercial Building，104Jervois Street，Sheung Wan，HongKong",Everyone,,true,true,false,"Oct 11, 2019",10/1/22,8/3/22
Solitaire,4.663969,Card,topselling_free,158190,5342,2037,5516,14636,130654,31411,"10,000,000+",10000000,19170529,true,0,USD,6.7M,Mouse Games,"Osiris International Cayman Limited, Suite #4-210, Govemors Square, 23 Lime Tree Bay Avenue, PO Box 32311, Grand Cayman KY1-1209, Cayman Islands",Everyone,,true,false,false,"Jan 18, 2017",7/9/21,8/3/22
"Solitaire Card Games, Klondike",4.835254,Card,topselling_free,56516,1032,458,916,1952,52144,2156,"5,000,000+",5000000,6817428,true,0,USD,48M,Guru Puzzle Game,"6 RAFFLES QUAY #14-06
SINGAPORE (048580)",Everyone,,true,true,false,"Apr 25, 2021",17/2/22,8/3/22
Solitaire TriPeaks Card Games,4.524457,Card,topselling_free,715575,25894,12326,36029,127660,513659,117568,"10,000,000+",10000000,22889379,true,0,USD,114M,"GSN Games, Inc.","100 Summer St. 11th Floor. Boston, MA 02110",Everyone,,true,true,false,"Jul 30, 2013",1/3/22,8/3/22
Solitaire,4.783472,Card,topselling_free,142642,2936,1503,2692,9233,126270,9199,"10,000,000+",10000000,15217067,true,0,USD,12M,Classic Solitaire Card Games,"New Village, Sha Tin, HongKong",Everyone,,true,true,false,"Oct 16, 2019",5/12/21,8/3/22
Spider Solitaire,4.6036887,Card,topselling_free,591670,15573,8131,25106,97568,445282,80872,"10,000,000+",10000000,44786701,true,0,USD,Varies with device,MobilityWare,"440 Exchange
Suite 100
Irvine, CA, 92602",Everyone,,true,true,false,"Sep 15, 2011",20/1/22,8/3/22
WSOP - Poker Games Online,4.2848973,Card,topselling_free,1509487,126717,45782,96202,242803,997976,193473,"50,000,000+",50000000,61176491,true,0,USD,127M,Playtika,"Playtika Holdings LLC 2225 Village Walk Drive suite 240 Henderson, NV USA 89052",Teen,,true,true,false,"Nov 5, 2013",7/3/22,8/3/22
Spades Card Game,4.154605,Card,topselling_free,58711,1192,10425,3115,7361,36618,5912,"1,000,000+",1000000,2464489,true,0,USD,70M,MobilityWare,"440 Exchange
Suite 100
Irvine, CA, 92602",Everyone,,true,false,false,"Jul 2, 2020",5/1/22,8/3/22
Gin Rummy Classic,4.529148,Card,topselling_free,10349,324,154,742,1623,7502,602,"500,000+",500000,694059,true,0,USD,71M,MobilityWare,"440 Exchange
Suite 100
Irvine, CA, 92602",Everyone,,true,false,false,"Sep 28, 2021",27/1/22,8/3/22
Poker Live - Texas Holdem Game,4.7879925,Card,topselling_free,6104,124,56,33,548,5336,1715,"100,000+",100000,365785,true,0,USD,173M,FunPlus International AG,"Grafenauweg 8，6300 Zug, Switzerland",Teen,,true,true,false,"Feb 26, 2021",7/3/22,8/3/22
Spades: Play Card Games Online,4.402806,Card,topselling_free,10977,857,241,427,1538,7907,2447,"1,000,000+",1000000,1501250,true,0,USD,105M,NewPubCo,Hayward CA 94545,Teen,,true,true,false,"Jul 30, 2020",1/3/22,8/3/22
Solitaire Collection Win,4.6491227,Card,topselling_free,31473,1418,215,788,3134,25911,3751,"1,000,000+",1000000,1000234,true,0,USD,74M,Solitaire Collection Team,,Everyone,,true,false,false,"Jan 14, 2021",11/10/21,8/3/22
"Solitaire Card Games, Classic",4.7046404,Card,topselling_free,77455,2216,1205,2237,5917,65875,12242,"5,000,000+",5000000,8707195,true,0,USD,15M,"Card Games, Inc","Hangzhou Binjiang District City, Jiang Hong Road No. 735 6W805",Everyone,,true,false,false,"Oct 22, 2017",3/3/22,8/3/22
Solitaire,4.583113,Card,topselling_free,1648625,45646,23803,72809,287659,1218699,206230,"100,000,000+",100000000,132218976,true,0,USD,Varies with device,MobilityWare,"440 Exchange
Suite 100
Irvine, CA, 92602",Everyone,,true,true,false,"Sep 1, 2011",26/1/22,8/3/22
Castle Solitaire: Card Game,4.664712,Card,topselling_free,32614,502,329,1302,5319,25154,5175,"1,000,000+",1000000,1793287,true,0,USD,97M,MobilityWare,"440 Exchange
Suite 100
Irvine, CA, 92602",Everyone,,true,true,false,"Jan 16, 2019",23/2/22,8/3/22
Hyper Cards: Trade & Collect,4.0340137,Card,topselling_free,8192,889,723,774,608,5178,562,"1,000,000+",1000000,3339597,true,0,USD,97M,PlayEmber Sp. z o.o.,"Jana Heweliusza,
11/811 street,
80-890,
Gdańsk",Teen,,true,true,false,"Jan 29, 2021",4/12/21,8/3/22
Solitaire: Card Game,4.705384,Card,topselling_free,130534,3186,1756,3898,12621,109058,5492,"10,000,000+",10000000,15804934,true,0,USD,36M,nerByte GmbH,"Broetzenbergerstrasse 17-19/4/3
2201 Gerasdorf
Austria",Everyone,,true,true,false,"Nov 24, 2020",3/3/22,8/3/22
Solitaire,4.634477,Card,topselling_free,88134,1753,932,3507,15377,66555,7766,"10,000,000+",10000000,15044393,true,0,USD,55M,Aged Studio Limited,"Flat 1108 11/F, Block Q Hong Lai House Phase 4, Yau Lai Estate, Yau Tong, Kawloon, Hong Kong",Everyone,,true,true,false,"Jan 29, 2019",6/3/22,8/3/22
Skip-Bo,4.7730675,Card,topselling_free,29097,725,264,458,1982,25661,1098,"500,000+",500000,873926,true,0,USD,62M,Mattel163 Limited,"1/F, Xiu Ping Commercial Building，104Jervois Street，Sheung Wan，HongKong",Everyone,,true,true,false,"Oct 23, 2021",20/1/22,8/3/22
Spades Royale Online Card Game,4.686066,Card,topselling_free,238560,10913,2907,4859,12792,207084,87929,"1,000,000+",1000000,4984413,true,0,USD,139M,Beach Bum Ltd.,"HaTidhar 15
Raanana
43661
Israel",Teen,,true,true,false,"Jan 3, 2018",17/2/22,8/3/22
Spades - Card Game,4.7079782,Card,topselling_free,13172,335,80,254,1744,10753,856,"100,000+",100000,424625,true,0,USD,40M,Blackout Lab,"La Rambla, 136
08002 Barcelona
Spain",Everyone,,true,false,false,"Apr 16, 2021",25/2/22,8/3/22
Absolute Bingo,4.6611347,Card,topselling_free,270473,6319,2878,10427,36871,213970,45710,"10,000,000+",10000000,17701528,true,0,USD,Varies with device,Absolute Games: Bingo Games,"375 North Stephanie Street
Building #17
Henderson, NV, 89014",Everyone,,true,true,false,"Feb 6, 2013",2/12/21,8/3/22
Solitaire Deluxe® 2,4.454639,Card,topselling_free,13285,588,369,738,2299,9285,3594,"1,000,000+",1000000,1672553,true,0,USD,86M,Murka Games Limited,"Ach. Makariou III
195 Neocleous House
3030
Limassol
Cyprus
",Everyone,,true,true,false,"Mar 3, 2015",18/2/22,8/3/22
Solitaire - Card Game,4.7762237,Card,topselling_free,9492,48,31,81,1658,7665,374,"500,000+",500000,510668,true,0,USD,36M,Playvalve,"Carrer Arago 383 10
Barcelona 08013
Spain",Everyone,,true,false,false,"Feb 16, 2021",7/3/22,8/3/22
Solitaire Card Game,4.914122,Card,topselling_free,17235,162,0,162,492,16411,1492,"1,000,000+",1000000,1944308,true,0,USD,68M,Mint Games,,Everyone,,true,false,false,"Jun 4, 2021",11/1/22,8/3/22
Solitaire Mania,4.671679,Card,topselling_free,13477,571,202,303,909,11483,1035,"1,000,000+",1000000,3203954,true,0,USD,57M,Game Maker Ltd.,,Everyone,,true,true,false,"Apr 6, 2021",7/3/22,8/3/22
Zynga Poker- Texas Holdem Game,4.1975603,Card,topselling_free,2651647,311671,76174,132576,387391,1743817,166757,"50,000,000+",50000000,85837677,true,0,USD,118M,Zynga,"699 8th Street, San Francisco. CA",Teen,,true,true,false,"Dec 21, 2010",1/3/22,8/3/22
Mahjong Solitaire,4.6683793,Card,topselling_free,50400,576,377,2191,8884,38366,7044,"1,000,000+",1000000,3318707,true,0,USD,74M,MobilityWare,"440 Exchange
Suite 100
Irvine, CA, 92602",Everyone,,true,true,false,"Jul 8, 2019",4/3/22,8/3/22
Spider Solitaire Deluxe® 2,4.410714,Card,topselling_free,2008,161,17,142,195,1487,363,"500,000+",500000,729864,true,0,USD,83M,Murka Games Limited,"Ach. Makariou III
195 Neocleous House
3030
Limassol
Cyprus
",Everyone,,true,true,false,"Jul 20, 2021",18/2/22,8/3/22
Solitaire,4.737241,Card,topselling_free,111242,745,731,4584,14876,90299,4436,"1,000,000+",1000000,3668914,true,0,USD,11M,Staple Games,,Everyone,,true,false,false,"May 30, 2019",12/2/22,8/3/22
Spades Plus - Card Game,4.3144965,Card,topselling_free,315267,34404,8918,13377,24987,233577,91637,"10,000,000+",10000000,12908854,true,0,USD,77M,Zynga,"699 8th Street, San Francisco. CA",Teen,,true,true,false,"Jul 24, 2014",28/2/22,8/3/22
Spider Solitaire Classic,4.6827955,Card,topselling_free,6144,262,62,129,426,5251,538,"1,000,000+",1000000,3361313,true,0,USD,54M,Game Maker Ltd.,,Everyone,,true,false,false,"Sep 1, 2021",8/2/22,8/3/22
Solitaire,4.629747,Card,topselling_free,87363,1331,753,4697,15356,65219,8829,"5,000,000+",5000000,6494557,true,0,USD,80M,Solitaire Aquarium,HONG KONG,Everyone,,true,true,false,"Jul 7, 2020",1/3/22,8/3/22
Solitaire,4.4036884,Card,topselling_free,24085,1726,493,1627,2712,17519,1491,"5,000,000+",5000000,7417674,true,0,USD,26M,Big Cat Studio - we make brain games,"Rm 2905, North Tower, No.371 Huanshi road E",Everyone,,true,false,false,"May 3, 2017",13/9/21,8/3/22
Solitaire,4.579479,Card,topselling_free,369159,11636,5592,17388,57130,277406,40539,"10,000,000+",10000000,29227422,true,0,USD,Varies with device,Brainium Studios,"Brainium
1250 NW 9th Ave
Suite 600
Portland, OR 97209",Everyone,,true,true,false,"Dec 16, 2011",16/2/22,8/3/22
Hearts - Card Game Classic,4.397421,Card,topselling_free,10318,821,180,374,1632,7305,3585,"500,000+",500000,961176,true,0,USD,77M,FIOGONIA LIMITED,"PALAIO LIMANI LEMESOU, X2 BUILDING 1ST FLOOR, 3037, LIMASSOL, CYPRUS",Everyone,,true,true,false,"Oct 4, 2018",19/8/21,8/3/22
Solitaire Lite,4.6509433,Card,topselling_free,5087,222,47,126,479,4205,818,"100,000+",100000,478229,true,0,USD,33M,Solitaire Card Studio,"ROOM 702, 7/F, SPA CENTRE, NO. 53-55 LOCKHART ROAD, WAN CHAI, Hong Kong",Everyone,,true,false,false,"Jun 4, 2021",7/3/22,8/3/22
Solitaire – Classic Card Game,4.3305535,Card,topselling_free,16345,1040,506,1287,2675,10830,3881,"1,000,000+",1000000,1538116,true,0,USD,66M,DNA Mobile Group,,Everyone,,true,false,false,"Apr 22, 2018",5/2/22,8/3/22
Spider Solitaire,4.7490973,Card,topselling_free,22207,600,240,400,1641,19319,1582,"1,000,000+",1000000,2405838,true,0,USD,36M,nerByte GmbH,"Broetzenbergerstrasse 17-19/4/3
2201 Gerasdorf
Austria",Everyone,,true,true,false,"Nov 24, 2020",3/3/22,8/3/22
Solitaire,4.269802,Card,topselling_free,8658,770,255,620,1220,5784,970,"1,000,000+",1000000,4217812,true,0,USD,32M,Casual Mud Game,,Everyone,,true,false,false,"Jul 14, 2017",6/11/21,8/3/22
Gin Rummy Stars - Card Game,4.7111316,Card,topselling_free,107455,4585,1243,1935,5079,94602,17873,"1,000,000+",1000000,3279193,true,0,USD,92M,Beach Bum Ltd.,"HaTidhar 15
Raanana
43661
Israel",Teen,,true,true,false,"Jan 9, 2020",6/3/22,8/3/22
"Cards, Universe & Everything",4.2255964,Card,topselling_free,13275,1091,460,1265,1986,8464,2115,"500,000+",500000,858885,true,0,USD,158M,Avid Games,"VirtTrade Ltd
8 High St
Heathfield
East Sussex
TN21 8LS
UK",Everyone,,true,true,false,"Dec 3, 2019",8/3/22,8/3/22
Magic: The Gathering Arena,4.196959,Card,topselling_free,91101,8982,3548,6599,13374,58589,9838,"1,000,000+",1000000,3114706,true,0,USD,121M,Wizards of the Coast LLC,"PO Box 707
Renton, WA 98057",Teen,,false,true,false,"Mar 17, 2021",16/2/22,8/3/22
Solitaire Classic,4.7005043,Card,topselling_free,150941,3742,1363,5011,16112,124703,14976,"5,000,000+",5000000,9277504,true,0,USD,48M,ME2ZEN Mobile Apps Inc,Japan,Everyone,,true,true,false,"Mar 16, 2017",20/1/22,8/3/22
Solitaire Cruise: Card Games,4.5559034,Card,topselling_free,177521,4774,2033,11626,30362,128712,10381,"10,000,000+",10000000,10068499,true,0,USD,177M,BELKA GAMES,"Glάdstonos, 85-403, 3032, Limassol, Cyprus",Everyone,,true,true,false,"Sep 22, 2020",26/2/22,8/3/22
"Jawaker Tarneeb, Chess & Trix",4.3936696,Card,topselling_free,376414,44676,5209,8920,16004,301565,7979,"10,000,000+",10000000,16047016,true,0,USD,88M,Jawaker,"TwoFour54 Complex, Lime Green Building, Salam Street, PO Box 77868, Abu Dhabi, United Arab Emirates.",Everyone,,true,true,false,"May 5, 2014",22/2/22,8/3/22
Idle Huntress：Adventure,4.496629,Card,topselling_free,8341,205,111,653,1724,5640,850,"50,000+",50000,58042,true,0,USD,1.1G,BluStar Games Limited,"RM 505,5F BEVERLEY COMM CTR 87-105 CHATHAM RD SOUTH TST KLN HONGKONG",Teen,,false,true,false,"Feb 20, 2022",5/3/22,8/3/22
Spades,4.542869,Card,topselling_free,24553,1190,492,882,3213,18770,8944,"1,000,000+",1000000,2181715,true,0,USD,61M,FIOGONIA LIMITED,"PALAIO LIMANI LEMESOU, X2 BUILDING 1ST FLOOR, 3037, LIMASSOL, CYPRUS",Everyone,,true,true,false,"Sep 17, 2018",31/1/22,8/3/22
Blackjack,4.752046,Card,topselling_free,70495,1968,757,1233,4864,61669,22409,"1,000,000+",1000000,2352831,true,0,USD,60M,Tripledot Studios Limited,"172 Tottenham Court Road, London W1T 7NS",Teen,,true,true,false,"Nov 18, 2019",23/8/21,8/3/22
Microsoft Solitaire Collection,4.4488897,Card,topselling_free,204411,16394,5712,7236,15455,159607,19154,"5,000,000+",5000000,8875661,true,0,USD,Varies with device,Microsoft Corporation,One Microsoft Way,Everyone,,true,true,false,"Nov 22, 2016",24/2/22,8/3/22
Spider Solitaire,4.7243333,Card,topselling_free,113935,2309,1038,2267,14506,93806,14603,"5,000,000+",5000000,6334796,true,0,USD,77M,Brainium Studios,"Brainium
1250 NW 9th Ave
Suite 600
Portland, OR 97209",Everyone,,true,true,false,"Feb 27, 2012",15/2/22,8/3/22
Texas Hold'em Poker: Pokerist,4.3470197,Card,topselling_free,289278,21929,6795,21071,38596,200862,10501,"10,000,000+",10000000,35158181,true,0,USD,131M,KamaGames,"Wise Wave Corporation Limited, Flat/RM A6, 12/F, Hung Fuk Fty bldg 60 Hung to Road, Kwun Tong, Hong Kong",Teen,,true,true,false,"May 11, 2011",11/12/21,8/3/22
Solitaire Tripeaks Saga,4.7295084,Card,topselling_free,195,6,0,3,20,164,60,"5,000+",5000,7540,true,0,USD,121M,UP STUDIO,"30/F, Two International Finance Centre 8 Finance Street Central, Hong Kong",Teen,,true,true,false,"Feb 25, 2022",26/2/22,8/3/22
Solitaire TriPeaks Journey,4.588023,Card,topselling_free,245020,5018,4107,15718,37093,183073,21791,"5,000,000+",5000000,8698564,true,0,USD,156M,ME2ZEN Limited,"FLAT/RM A-B, 31F, Montery Plaza, 15 CHONG YIP STREET, KWUN TONG, Kwun Tong, Hong Kong",Everyone,,true,true,false,"Jun 8, 2018",24/2/22,8/3/22
Solitaire Dragons,4.5664473,Card,topselling_free,31517,412,350,2135,6674,21937,2763,"500,000+",500000,811675,true,0,USD,66M,Polar Bear Studio,Singapore,Everyone,,true,true,false,"Jul 21, 2021",4/3/22,8/3/22
Pokémon TCG Online,4.472508,Card,topselling_free,131892,9264,2674,5155,14151,100633,13663,"5,000,000+",5000000,6927575,true,0,USD,48M,The Pokémon Company International,"10400 NE 4th Street
Suite 2800
Bellevue, WA 98004",Everyone,,true,false,false,"May 9, 2016",20/2/22,8/3/22
Solitaire Lite,4.2568808,Card,topselling_free,1361,111,74,111,111,948,263,"500,000+",500000,591408,true,0,USD,40M,Wang Sheng,"Address:
22K,Building 7,Grandeur Terrace
District:
Tin Shui Wai
Area:
New Territories",Everyone,,true,false,false,"Feb 9, 2020",15/2/22,8/3/22
Gin Rummy Plus,4.511432,Card,topselling_free,602427,32332,12473,23721,80118,453775,98930,"10,000,000+",10000000,14010541,true,0,USD,166M,Zynga,"699 8th Street, San Francisco. CA",Teen,,true,true,false,"Apr 18, 2016",3/3/22,8/3/22
Ultimate Cribbage: Card Board,4.363352,Card,topselling_free,79359,4112,1364,5195,19577,49104,13808,"1,000,000+",1000000,2314975,true,0,USD,117M,WildCard Games,"1100 Bellevue Way NE
STE 8A #534
Bellevue, WA 98004",Everyone,,true,true,false,"Jan 23, 2015",22/1/22,8/3/22
FreeCell Solitaire,4.5863457,Card,topselling_free,251778,7812,3651,9987,41957,188361,38425,"10,000,000+",10000000,18124419,true,0,USD,Varies with device,MobilityWare,"440 Exchange
Suite 100
Irvine, CA, 92602",Everyone,,true,true,false,"Sep 15, 2011",12/2/22,8/3/22
Spider Solitaire,4.1650486,Card,topselling_free,1560,104,27,180,422,816,126,"100,000+",100000,264206,true,0,USD,69M,Easybrain,"3 Krinou street
The Oval, 6th Floor
Limassol 4103
Cyprus",Teen,,true,true,false,"Nov 4, 2021",26/2/22,8/3/22
Hearts: Card Game,4.4560375,Card,topselling_free,16440,692,422,1039,2812,11465,2496,"1,000,000+",1000000,1060920,true,0,USD,70M,MobilityWare,"440 Exchange
Suite 100
Irvine, CA, 92602",Everyone,,true,false,false,"Dec 9, 2019",28/1/22,8/3/22
Solitaire - Classic Klondike Solitaire Card Game,4.58196,Card,topselling_free,19377,974,418,586,1764,15628,3014,"1,000,000+",1000000,2088233,true,0,USD,64M,Solitaire Card Studio,"ROOM 702, 7/F, SPA CENTRE, NO. 53-55 LOCKHART ROAD, WAN CHAI, Hong Kong",Everyone,,true,true,false,"Jul 26, 2019",23/2/22,8/3/22
Solitaire TriPeaks - Classic,4.8881106,Card,topselling_free,115455,1070,503,1232,4649,107993,16128,"1,000,000+",1000000,2582914,true,0,USD,86M,"Card Games, Inc","Hangzhou Binjiang District City, Jiang Hong Road No. 735 6W805",Everyone,,true,true,false,"Dec 31, 2017",25/1/22,8/3/22
Solitaire 3D Fish,4.6094427,Card,topselling_free,203912,1952,1731,12613,41386,146220,4312,"1,000,000+",1000000,4002502,true,0,USD,79M,Polar Bear Studio,Singapore,Everyone,,true,true,false,"Jan 29, 2021",22/2/22,8/3/22
Solitaire,4.60274,Card,topselling_free,32515,1073,404,1445,4487,25088,2595,"5,000,000+",5000000,5459784,true,0,USD,61M,Big Cake Group Limited,"Level 88 International Commerce Centre,1 Austin Road West,Hongkong
",Everyone,,true,true,false,"Jan 2, 2020",10/2/22,8/3/22
Solitaire,4.5822783,Card,topselling_free,69784,765,851,4119,15280,48758,6888,"5,000,000+",5000000,8263913,true,0,USD,49M,ReachJunction Media Limited,"Flat K, 5/F., Houston Ind. Bldg. 32-40 Wang Lung Street ,Tsuen Wan, N.T. Hong Kong",Everyone,,true,true,false,"Jul 21, 2016",7/3/22,8/3/22
Blackjack,4.602642,Card,topselling_free,10828,274,131,615,1572,8230,3197,"500,000+",500000,502608,true,0,USD,Varies with device,TerranDroid,"Suite 603,6th Floor,Laws Commercial Plaza 788 Cheung Sha Wan Road Kowloon,Hong Kong",Teen,,true,false,false,"Sep 22, 2020",17/2/22,8/3/22
Pyramid Solitaire - Card Games,4.598946,Card,topselling_free,80621,1323,968,4025,16072,58226,12416,"5,000,000+",5000000,5797760,true,0,USD,87M,MobilityWare,"440 Exchange
Suite 100
Irvine, CA, 92602",Everyone,,true,true,false,"Mar 8, 2017",22/1/22,8/3/22
Yu-Gi-Oh! Duel Links,4.4365544,Card,topselling_free,2186357,167098,55762,91942,212280,1659247,141051,"50,000,000+",50000000,56382007,true,0,USD,79M,KONAMI,東京都中央区銀座一丁目11番1号,Teen,,true,true,false,"Jan 10, 2017",24/2/22,8/3/22
Gin Rummy Extra - Online Rummy,4.744914,Card,topselling_free,12702,198,158,356,1251,10732,2030,"100,000+",100000,470456,true,0,USD,38M,Bro3 Games,"IYTE SIT A9 BINA, NO1/44/12 GULBAHCE CADDESI Izmir/Turkey",Teen,,true,true,false,"Apr 13, 2020",3/3/22,8/3/22
Solitaire,4.7024384,Card,topselling_free,166214,2530,1278,4612,26260,131523,15746,"5,000,000+",5000000,9237889,true,0,USD,27M,ME2ZEN Mobile Apps Inc,Japan,Everyone,,true,true,false,"Mar 4, 2016",30/11/21,8/3/22
Solitaire Tripeaks - Farm Trip,4.8492064,Card,topselling_free,40488,560,158,681,2004,37070,3242,"1,000,000+",1000000,2181357,true,0,USD,61M,"Fruit Puzzle Games, Ltd.","19/F, Wing On House 71 Des Voeux Road Central, Hong Kong",Everyone,,true,true,false,"Apr 10, 2020",25/2/22,8/3/22
Solitaire Ocean,4.810502,Card,topselling_free,11859,214,53,242,728,10611,1540,"1,000,000+",1000000,1559423,true,0,USD,33M,Solitaire Card Games Classic,"Room 817, Building 33, NO. 680 Guiping Road, Xuhui District, Shanghai, China, 200233",Everyone,,true,true,false,"Jan 15, 2021",6/3/22,8/3/22
Solitaire,4.356442,Card,topselling_free,55117,1398,591,10668,6770,35690,12294,"1,000,000+",1000000,4915212,true,0,USD,41M,Cool Games - Puzzle,,Everyone,,true,false,false,"Sep 21, 2018",21/6/21,8/3/22
Spades by Pokerist,4.7058825,Card,topselling_free,1486,11,0,49,286,1136,124,"50,000+",50000,68116,true,0,USD,138M,KamaGames,"Wise Wave Corporation Limited, Flat/RM A6, 12/F, Hung Fuk Fty bldg 60 Hung to Road, Kwun Tong, Hong Kong",Teen,,true,true,false,"Jan 31, 2022",4/2/22,8/3/22
Riddle Road,4.610465,Card,topselling_free,12001,137,116,813,2138,8789,508,"100,000+",100000,262308,true,0,USD,97M,VIZOR APPS LTD.,"Office 301, Leoforos Archiepiskopou Makariou III, 169, 3027, Limassol, Cyprus",Everyone,,false,true,false,"Sep 1, 2021",18/2/22,8/3/22
